sample_id,host_taxon,host_genus,animal_ecomode,Clade_Order,Family,Diet,Habitat,ecoregion_III
UHM123,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM124,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM125,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM126,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM127,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM128,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM129,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM13,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM130,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM131,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM132,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM133,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM134,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM135,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM136,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM137,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM138,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM139,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM14,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM140,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM141,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM142,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM143,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM144,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM145,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM15,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM16,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM17,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM18,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM19,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM20,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM21,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM22,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM23,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM24,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM25,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM26,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM27,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM28,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM29,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM30,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM31,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM32,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM33,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM34,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM35,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM36,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM37,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM38,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM39,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM40,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM41,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM42,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM43,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM44,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM45,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM46,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM47,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM48,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM49,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM50,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM51,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM52,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM53,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM54,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM55,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM56,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM57,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM58,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM59,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM60,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM61,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM62,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM63,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM64,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM65,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM66,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM67,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM68,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM69,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM70,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM71,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM72,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM73,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM74,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM75,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM76,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM77,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM78,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM79,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM8,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM80,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM81,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM82,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM83,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM84,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM85,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM86,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM87,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM88,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM89,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM9,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM90,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM91,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM92,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM93,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM94,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM95,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM96,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM97,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM98,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
UHM99,Lithobates sylvaticus,Lithobates,Aquatic-Terrestrial-Fossorial,Anuran,Ranidae,Carnivore,Permanent Water,Vivarium
